cash_receipt_id,receipt_number,receipt_date,payer_customer_id,receipt_amount,currency_code,receipt_method,remittance_bank_account,status,created_date,last_update_date
1600004336,RCT20240823004336,2024-08-23 06:18:00,300000903,138823.11,CNY,BANK_TRANSFER,622200000000000903,APPLIED,2024-04-14 06:18:00,2024-04-14 06:18:00
1600004337,RCT20250222004337,2025-02-22 19:39:00,300000270,75963.55,CNY,BANK_TRANSFER,622200000000000270,APPLIED,2024-12-16 19:39:00,2024-12-16 19:39:00
1600004338,RCT20250301004338,2025-03-01 19:39:00,300000270,90380.99,CNY,BANK_TRANSFER,622200000000000270,APPLIED,2024-12-16 19:39:00,2024-12-16 19:39:00
1600004339,RCT20250126004339,2025-01-26 19:39:00,300000270,68240.09,CNY,BANK_TRANSFER,622200000000000270,APPLIED,2024-12-16 19:39:00,2024-12-16 19:39:00
1600004340,RCT20241227004340,2024-12-27 19:39:00,300000270,85671.85,CNY,BANK_TRANSFER,622200000000000270,APPLIED,2024-12-16 19:39:00,2024-12-16 19:39:00
1600004341,RCT20260227004341,2026-02-27 20:43:00,300000862,90030.65,CNY,BANK_TRANSFER,622200000000000862,APPLIED,2025-11-19 20:43:00,2025-11-19 20:43:00
1600004342,RCT20251102004342,2025-11-02 03:23:00,300000006,26284.1,CNY,BANK_TRANSFER,622200000000000006,APPLIED,2025-07-22 03:23:00,2025-07-22 03:23:00
1600004343,RCT20251101004343,2025-11-01 03:23:00,300000006,31702.06,CNY,BANK_TRANSFER,622200000000000006,APPLIED,2025-07-22 03:23:00,2025-07-22 03:23:00
1600004344,RCT20250527004344,2025-05-27 22:22:00,300000740,150075.54,CNY,BANK_TRANSFER,622200000000000740,APPLIED,2025-02-14 22:22:00,2025-02-14 22:22:00
1600004345,RCT20250317004345,2025-03-17 22:22:00,300000740,121576.97,CNY,BANK_TRANSFER,622200000000000740,APPLIED,2025-02-14 22:22:00,2025-02-14 22:22:00
1600004346,RCT20250428004346,2025-04-28 22:22:00,300000740,106291.65,CNY,BANK_TRANSFER,622200000000000740,APPLIED,2025-02-14 22:22:00,2025-02-14 22:22:00
1600004347,RCT20241001004347,2024-10-01 22:46:00,300000760,5353.89,CNY,BANK_TRANSFER,622200000000000760,APPLIED,2024-07-15 22:46:00,2024-07-15 22:46:00
1600004348,RCT20241015004348,2024-10-15 22:46:00,300000760,33612.97,CNY,BANK_TRANSFER,622200000000000760,APPLIED,2024-07-15 22:46:00,2024-07-15 22:46:00
1600004349,RCT20240804004349,2024-08-04 22:46:00,300000760,66102.7,CNY,BANK_TRANSFER,622200000000000760,APPLIED,2024-07-15 22:46:00,2024-07-15 22:46:00
1600004350,RCT20251201004350,2025-12-01 22:28:00,300000199,35641.02,CNY,BANK_TRANSFER,622200000000000199,APPLIED,2025-08-29 22:28:00,2025-08-29 22:28:00
1600004351,RCT20251228004351,2025-12-28 22:28:00,300000199,159389.39,CNY,BANK_TRANSFER,622200000000000199,APPLIED,2025-08-29 22:28:00,2025-08-29 22:28:00
1600004352,RCT20251212004352,2025-12-12 22:28:00,300000199,63805.3,CNY,BANK_TRANSFER,622200000000000199,APPLIED,2025-08-29 22:28:00,2025-08-29 22:28:00
1600004353,RCT20260111004353,2026-01-11 22:28:00,300000199,18779.21,CNY,BANK_TRANSFER,622200000000000199,APPLIED,2025-08-29 22:28:00,2025-08-29 22:28:00
1600004354,RCT20260518004354,2026-05-18 21:19:00,300000501,16686.33,CNY,BANK_TRANSFER,622200000000000501,APPLIED,2026-01-19 21:19:00,2026-01-19 21:19:00
1600004355,RCT20260222004355,2026-02-22 23:11:00,300000911,26065.09,CNY,BANK_TRANSFER,622200000000000911,APPLIED,2025-11-22 23:11:00,2025-11-22 23:11:00
1600004356,RCT20251204004356,2025-12-04 12:53:00,300000593,65144.34,CNY,BANK_TRANSFER,622200000000000593,APPLIED,2025-09-03 12:53:00,2025-09-03 12:53:00
1600004357,RCT20250518004357,2025-05-18 19:24:00,300000719,4018.43,CNY,BANK_TRANSFER,622200000000000719,APPLIED,2025-04-04 19:24:00,2025-04-04 19:24:00
1600004358,RCT20260410004358,2026-04-10 06:21:00,300000742,35148.93,CNY,BANK_TRANSFER,622200000000000742,APPLIED,2026-02-25 06:21:00,2026-02-25 06:21:00
1600004359,RCT20240530004359,2024-05-30 12:15:00,300000924,73695.68,CNY,BANK_TRANSFER,622200000000000924,APPLIED,2024-04-21 12:15:00,2024-04-21 12:15:00
1600004360,RCT20240516004360,2024-05-16 12:15:00,300000924,79303.72,CNY,BANK_TRANSFER,622200000000000924,APPLIED,2024-04-21 12:15:00,2024-04-21 12:15:00
1600004361,RCT20240525004361,2024-05-25 12:15:00,300000924,4359.92,CNY,BANK_TRANSFER,622200000000000924,APPLIED,2024-04-21 12:15:00,2024-04-21 12:15:00
1600004362,RCT20250316004362,2025-03-16 14:13:00,300000541,8731.55,CNY,BANK_TRANSFER,622200000000000541,APPLIED,2025-03-05 14:13:00,2025-03-05 14:13:00
1600004363,RCT20260420004363,2026-04-20 21:49:00,300000007,5299.95,CNY,BANK_TRANSFER,622200000000000007,APPLIED,2026-03-16 21:49:00,2026-03-16 21:49:00
1600004364,RCT20260610004364,2026-06-10 21:49:00,300000007,14994.1,CNY,BANK_TRANSFER,622200000000000007,APPLIED,2026-03-16 21:49:00,2026-03-16 21:49:00
1600004365,RCT20260525004365,2026-05-25 21:49:00,300000007,6363.15,CNY,BANK_TRANSFER,622200000000000007,APPLIED,2026-03-16 21:49:00,2026-03-16 21:49:00
1600004366,RCT20250614004366,2025-06-14 12:19:00,300000907,67956.02,CNY,BANK_TRANSFER,622200000000000907,APPLIED,2025-05-12 12:19:00,2025-05-12 12:19:00
1600004367,RCT20241106004367,2024-11-06 02:29:00,300000005,20847.08,CNY,BANK_TRANSFER,622200000000000005,APPLIED,2024-09-05 02:29:00,2024-09-05 02:29:00
1600004368,RCT20241017004368,2024-10-17 02:29:00,300000005,80314.3,CNY,BANK_TRANSFER,622200000000000005,APPLIED,2024-09-05 02:29:00,2024-09-05 02:29:00
1600004369,RCT20241025004369,2024-10-25 02:29:00,300000005,34421.3,CNY,BANK_TRANSFER,622200000000000005,APPLIED,2024-09-05 02:29:00,2024-09-05 02:29:00
1600004370,RCT20241119004370,2024-11-19 02:29:00,300000005,129693.16,CNY,BANK_TRANSFER,622200000000000005,APPLIED,2024-09-05 02:29:00,2024-09-05 02:29:00
1600004371,RCT20250215004371,2025-02-15 06:46:00,300000277,26942.1,CNY,BANK_TRANSFER,622200000000000277,APPLIED,2025-01-23 06:46:00,2025-01-23 06:46:00
1600004372,RCT20250403004372,2025-04-03 06:46:00,300000277,46976.51,CNY,BANK_TRANSFER,622200000000000277,APPLIED,2025-01-23 06:46:00,2025-01-23 06:46:00
1600004373,RCT20240815004373,2024-08-15 19:39:00,300000020,28582.61,CNY,BANK_TRANSFER,622200000000000020,APPLIED,2024-05-09 19:39:00,2024-05-09 19:39:00
1600004374,RCT20260525004374,2026-05-25 11:56:00,300000801,146817.02,CNY,BANK_TRANSFER,622200000000000801,APPLIED,2026-03-04 11:56:00,2026-03-04 11:56:00
1600004375,RCT20250718004375,2025-07-18 18:57:00,300000262,12840.45,CNY,BANK_TRANSFER,622200000000000262,APPLIED,2025-06-25 18:57:00,2025-06-25 18:57:00
1600004376,RCT20251012004376,2025-10-12 18:57:00,300000262,1227.12,CNY,BANK_TRANSFER,622200000000000262,APPLIED,2025-06-25 18:57:00,2025-06-25 18:57:00
1600004377,RCT20250714004377,2025-07-14 18:57:00,300000262,7953.79,CNY,BANK_TRANSFER,622200000000000262,APPLIED,2025-06-25 18:57:00,2025-06-25 18:57:00
1600004378,RCT20250801004378,2025-08-01 18:57:00,300000262,65598.7,CNY,BANK_TRANSFER,622200000000000262,APPLIED,2025-06-25 18:57:00,2025-06-25 18:57:00
1600004379,RCT20240828004379,2024-08-28 17:34:00,300000519,27830.53,CNY,BANK_TRANSFER,622200000000000519,APPLIED,2024-08-01 17:34:00,2024-08-01 17:34:00
1600004380,RCT20241028004380,2024-10-28 17:34:00,300000519,54678.01,CNY,BANK_TRANSFER,622200000000000519,APPLIED,2024-08-01 17:34:00,2024-08-01 17:34:00
1600004381,RCT20260327004381,2026-03-27 20:59:00,300000583,113261.57,CNY,BANK_TRANSFER,622200000000000582,APPLIED,2025-12-10 20:59:00,2025-12-10 20:59:00
1600004382,RCT20240731004382,2024-07-31 18:01:00,300000364,57490.0,CNY,BANK_TRANSFER,622200000000000364,APPLIED,2024-04-11 18:01:00,2024-04-11 18:01:00
1600004383,RCT20250628004383,2025-06-28 15:40:00,300000342,63224.61,CNY,BANK_TRANSFER,622200000000000342,APPLIED,2025-03-16 15:40:00,2025-03-16 15:40:00
1600004384,RCT20250608004384,2025-06-08 15:40:00,300000342,137916.88,CNY,BANK_TRANSFER,622200000000000342,APPLIED,2025-03-16 15:40:00,2025-03-16 15:40:00
1600004385,RCT20240718004385,2024-07-18 06:49:00,300000121,23197.18,CNY,BANK_TRANSFER,622200000000000121,APPLIED,2024-05-07 06:49:00,2024-05-07 06:49:00
1600004386,RCT20260408004386,2026-04-08 20:08:00,300000194,3056.07,CNY,BANK_TRANSFER,622200000000000194,APPLIED,2026-02-24 20:08:00,2026-02-24 20:08:00
1600004387,RCT20251214004387,2025-12-14 20:30:00,300000225,25868.06,CNY,BANK_TRANSFER,622200000000000225,APPLIED,2025-08-03 20:30:00,2025-08-03 20:30:00
1600004388,RCT20260801004388,2026-08-01 08:54:00,300000958,40016.36,CNY,BANK_TRANSFER,622200000000000958,APPLIED,2026-03-27 08:54:00,2026-03-27 08:54:00
1600004389,RCT20260407004389,2026-04-07 08:54:00,300000958,32472.4,CNY,BANK_TRANSFER,622200000000000958,APPLIED,2026-03-27 08:54:00,2026-03-27 08:54:00
1600004390,RCT20260529004390,2026-05-29 08:54:00,300000958,4880.81,CNY,BANK_TRANSFER,622200000000000958,APPLIED,2026-03-27 08:54:00,2026-03-27 08:54:00
1600004391,RCT20260716004391,2026-07-16 08:54:00,300000958,58329.93,CNY,BANK_TRANSFER,622200000000000958,APPLIED,2026-03-27 08:54:00,2026-03-27 08:54:00
1600004392,RCT20260423004392,2026-04-23 04:38:00,300000582,17519.48,CNY,BANK_TRANSFER,622200000000000582,APPLIED,2026-02-12 04:38:00,2026-02-12 04:38:00
1600004393,RCT20260301004393,2026-03-01 07:56:00,300000152,100146.43,CNY,BANK_TRANSFER,622200000000000152,APPLIED,2026-01-22 07:56:00,2026-01-22 07:56:00
1600004394,RCT20260507004394,2026-05-07 16:59:00,300000026,28066.18,CNY,BANK_TRANSFER,622200000000000026,APPLIED,2026-02-23 16:59:00,2026-02-23 16:59:00
1600004395,RCT20260607004395,2026-06-07 16:59:00,300000026,499.63,CNY,BANK_TRANSFER,622200000000000026,APPLIED,2026-02-23 16:59:00,2026-02-23 16:59:00
1600004396,RCT20260520004396,2026-05-20 16:59:00,300000026,15965.96,CNY,BANK_TRANSFER,622200000000000026,APPLIED,2026-02-23 16:59:00,2026-02-23 16:59:00
1600004397,RCT20240917004397,2024-09-17 22:40:00,300000130,37193.35,CNY,BANK_TRANSFER,622200000000000130,APPLIED,2024-07-07 22:40:00,2024-07-07 22:40:00
1600004398,RCT20260216004398,2026-02-16 02:50:00,300000304,196.73,CNY,BANK_TRANSFER,622200000000000304,APPLIED,2025-11-08 02:50:00,2025-11-08 02:50:00
1600004399,RCT20260214004399,2026-02-14 02:50:00,300000304,8411.34,CNY,BANK_TRANSFER,622200000000000304,APPLIED,2025-11-08 02:50:00,2025-11-08 02:50:00
1600004400,RCT20251215004400,2025-12-15 02:50:00,300000304,99185.32,CNY,BANK_TRANSFER,622200000000000304,APPLIED,2025-11-08 02:50:00,2025-11-08 02:50:00
1600004401,RCT20241124004401,2024-11-24 15:29:00,300000106,112466.95,CNY,BANK_TRANSFER,622200000000000106,APPLIED,2024-08-24 15:29:00,2024-08-24 15:29:00
1600004402,RCT20241221004402,2024-12-21 15:29:00,300000106,35010.97,CNY,BANK_TRANSFER,622200000000000106,APPLIED,2024-08-24 15:29:00,2024-08-24 15:29:00
1600004403,RCT20250218004403,2025-02-18 12:01:00,300000456,34145.89,CNY,BANK_TRANSFER,622200000000000456,APPLIED,2024-10-23 12:01:00,2024-10-23 12:01:00
1600004404,RCT20251021004404,2025-10-21 12:23:00,300000623,7232.16,CNY,BANK_TRANSFER,622200000000000623,APPLIED,2025-09-13 12:23:00,2025-09-13 12:23:00
1600004405,RCT20241018004405,2024-10-18 17:07:00,300000214,17305.75,CNY,BANK_TRANSFER,622200000000000214,APPLIED,2024-06-03 17:07:00,2024-06-03 17:07:00
1600004406,RCT20240815004406,2024-08-15 17:07:00,300000214,8504.07,CNY,BANK_TRANSFER,622200000000000214,APPLIED,2024-06-03 17:07:00,2024-06-03 17:07:00
1600004407,RCT20240930004407,2024-09-30 17:07:00,300000214,12976.77,CNY,BANK_TRANSFER,622200000000000214,APPLIED,2024-06-03 17:07:00,2024-06-03 17:07:00
1600004408,RCT20240708004408,2024-07-08 17:07:00,300000214,5167.52,CNY,BANK_TRANSFER,622200000000000214,APPLIED,2024-06-03 17:07:00,2024-06-03 17:07:00
1600004409,RCT20240927004409,2024-09-27 17:07:00,300000214,20856.58,CNY,BANK_TRANSFER,622200000000000214,APPLIED,2024-06-03 17:07:00,2024-06-03 17:07:00
1600004410,RCT20241215004410,2024-12-15 06:27:00,300000223,43480.77,CNY,BANK_TRANSFER,622200000000000223,APPLIED,2024-10-04 06:27:00,2024-10-04 06:27:00
1600004411,RCT20250120004411,2025-01-20 06:27:00,300000223,11117.22,CNY,BANK_TRANSFER,622200000000000223,APPLIED,2024-10-04 06:27:00,2024-10-04 06:27:00
1600004412,RCT20250130004412,2025-01-30 06:27:00,300000223,2489.69,CNY,BANK_TRANSFER,622200000000000223,APPLIED,2024-10-04 06:27:00,2024-10-04 06:27:00
1600004413,RCT20260405004413,2026-04-05 14:27:00,300000549,11326.32,CNY,BANK_TRANSFER,622200000000000549,APPLIED,2026-03-17 14:27:00,2026-03-17 14:27:00
1600004414,RCT20250315004414,2025-03-15 22:36:00,300000071,16524.0,CNY,BANK_TRANSFER,622200000000000071,APPLIED,2025-01-16 22:36:00,2025-01-16 22:36:00
1600004415,RCT20250420004415,2025-04-20 22:36:00,300000071,4290.75,CNY,BANK_TRANSFER,622200000000000071,APPLIED,2025-01-16 22:36:00,2025-01-16 22:36:00
1600004416,RCT20250501004416,2025-05-01 22:36:00,300000071,13086.59,CNY,BANK_TRANSFER,622200000000000071,APPLIED,2025-01-16 22:36:00,2025-01-16 22:36:00
1600004417,RCT20250513004417,2025-05-13 22:36:00,300000071,55497.68,CNY,BANK_TRANSFER,622200000000000071,APPLIED,2025-01-16 22:36:00,2025-01-16 22:36:00
1600004418,RCT20250207004418,2025-02-07 22:36:00,300000071,27240.49,CNY,BANK_TRANSFER,622200000000000071,APPLIED,2025-01-16 22:36:00,2025-01-16 22:36:00
1600004419,RCT20250617004419,2025-06-17 16:28:00,300000417,179546.63,CNY,BANK_TRANSFER,622200000000000417,APPLIED,2025-02-04 16:28:00,2025-02-04 16:28:00
1600004420,RCT20250403004420,2025-04-03 15:57:00,300000327,136813.76,CNY,BANK_TRANSFER,622200000000000327,APPLIED,2025-03-09 15:57:00,2025-03-09 15:57:00
1600004421,RCT20251026004421,2025-10-26 07:44:00,300000369,57786.29,CNY,BANK_TRANSFER,622200000000000369,APPLIED,2025-07-02 07:44:00,2025-07-02 07:44:00
1600004422,RCT20250922004422,2025-09-22 07:44:00,300000369,10176.46,CNY,BANK_TRANSFER,622200000000000369,APPLIED,2025-07-02 07:44:00,2025-07-02 07:44:00
1600004423,RCT20250806004423,2025-08-06 07:44:00,300000369,121462.3,CNY,BANK_TRANSFER,622200000000000369,APPLIED,2025-07-02 07:44:00,2025-07-02 07:44:00
1600004424,RCT20251103004424,2025-11-03 07:44:00,300000369,2688.16,CNY,BANK_TRANSFER,622200000000000369,APPLIED,2025-07-02 07:44:00,2025-07-02 07:44:00
1600004425,RCT20250920004425,2025-09-20 07:44:00,300000369,36155.84,CNY,BANK_TRANSFER,622200000000000369,APPLIED,2025-07-02 07:44:00,2025-07-02 07:44:00
1600004426,RCT20241017004426,2024-10-17 02:08:00,300000728,54151.56,CNY,BANK_TRANSFER,622200000000000728,APPLIED,2024-09-26 02:08:00,2024-09-26 02:08:00
1600004427,RCT20250111004427,2025-01-11 02:08:00,300000728,4426.09,CNY,BANK_TRANSFER,622200000000000728,APPLIED,2024-09-26 02:08:00,2024-09-26 02:08:00
1600004428,RCT20241230004428,2024-12-30 02:08:00,300000728,36338.44,CNY,BANK_TRANSFER,622200000000000728,APPLIED,2024-09-26 02:08:00,2024-09-26 02:08:00
1600004429,RCT20241128004429,2024-11-28 02:08:00,300000728,2138.47,CNY,BANK_TRANSFER,622200000000000728,APPLIED,2024-09-26 02:08:00,2024-09-26 02:08:00
1600004430,RCT20241120004430,2024-11-20 02:08:00,300000728,9124.93,CNY,BANK_TRANSFER,622200000000000728,APPLIED,2024-09-26 02:08:00,2024-09-26 02:08:00
1600004431,RCT20260124004431,2026-01-24 12:13:00,300000159,101111.49,CNY,BANK_TRANSFER,622200000000000159,APPLIED,2025-11-24 12:13:00,2025-11-24 12:13:00
1600004432,RCT20241130004432,2024-11-30 22:09:00,300000029,41647.19,CNY,BANK_TRANSFER,622200000000000029,APPLIED,2024-09-26 22:09:00,2024-09-26 22:09:00
1600004433,RCT20250203004433,2025-02-03 22:09:00,300000029,52118.5,CNY,BANK_TRANSFER,622200000000000029,APPLIED,2024-09-26 22:09:00,2024-09-26 22:09:00
1600004434,RCT20241205004434,2024-12-05 22:09:00,300000029,23839.18,CNY,BANK_TRANSFER,622200000000000029,APPLIED,2024-09-26 22:09:00,2024-09-26 22:09:00
1600004435,RCT20241104004435,2024-11-04 22:09:00,300000029,25692.69,CNY,BANK_TRANSFER,622200000000000029,APPLIED,2024-09-26 22:09:00,2024-09-26 22:09:00
1600004436,RCT20251126004436,2025-11-26 16:03:00,300000834,500.07,CNY,BANK_TRANSFER,622200000000000834,APPLIED,2025-09-09 16:03:00,2025-09-09 16:03:00
1600004437,RCT20251010004437,2025-10-10 15:33:00,300000405,151178.97,CNY,BANK_TRANSFER,622200000000000405,APPLIED,2025-09-02 15:33:00,2025-09-02 15:33:00
1600004438,RCT20250920004438,2025-09-20 20:27:00,300000985,101027.41,CNY,BANK_TRANSFER,622200000000000985,APPLIED,2025-08-13 20:27:00,2025-08-13 20:27:00
1600004439,RCT20251128004439,2025-11-28 20:27:00,300000985,87260.02,CNY,BANK_TRANSFER,622200000000000985,APPLIED,2025-08-13 20:27:00,2025-08-13 20:27:00
1600004440,RCT20251013004440,2025-10-13 20:27:00,300000985,4168.38,CNY,BANK_TRANSFER,622200000000000985,APPLIED,2025-08-13 20:27:00,2025-08-13 20:27:00
1600004441,RCT20251011004441,2025-10-11 20:27:00,300000985,10117.99,CNY,BANK_TRANSFER,622200000000000985,APPLIED,2025-08-13 20:27:00,2025-08-13 20:27:00
1600004442,RCT20251013004442,2025-10-13 20:27:00,300000985,164725.57,CNY,BANK_TRANSFER,622200000000000985,APPLIED,2025-08-13 20:27:00,2025-08-13 20:27:00
1600004443,RCT20260109004443,2026-01-09 01:47:00,300000859,4832.84,CNY,BANK_TRANSFER,622200000000000859,APPLIED,2025-11-08 01:47:00,2025-11-08 01:47:00
1600004444,RCT20250802004444,2025-08-02 08:51:00,300000911,64700.21,CNY,BANK_TRANSFER,622200000000000911,APPLIED,2025-04-15 08:51:00,2025-04-15 08:51:00
1600004445,RCT20250812004445,2025-08-12 08:51:00,300000911,127883.38,CNY,BANK_TRANSFER,622200000000000911,APPLIED,2025-04-15 08:51:00,2025-04-15 08:51:00
1600004446,RCT20260618004446,2026-06-18 14:49:00,300000081,14781.84,CNY,BANK_TRANSFER,622200000000000081,APPLIED,2026-03-19 14:49:00,2026-03-19 14:49:00
1600004447,RCT20260720004447,2026-07-20 14:49:00,300000081,28077.06,CNY,BANK_TRANSFER,622200000000000081,APPLIED,2026-03-19 14:49:00,2026-03-19 14:49:00
1600004448,RCT20260713004448,2026-07-13 14:49:00,300000081,152484.38,CNY,BANK_TRANSFER,622200000000000081,APPLIED,2026-03-19 14:49:00,2026-03-19 14:49:00
1600004449,RCT20260626004449,2026-06-26 14:49:00,300000081,14933.82,CNY,BANK_TRANSFER,622200000000000081,APPLIED,2026-03-19 14:49:00,2026-03-19 14:49:00
1600004450,RCT20260613004450,2026-06-13 05:02:00,300000102,1771.46,CNY,BANK_TRANSFER,622200000000000102,APPLIED,2026-03-05 05:02:00,2026-03-05 05:02:00
1600004451,RCT20260331004451,2026-03-31 05:02:00,300000102,38262.12,CNY,BANK_TRANSFER,622200000000000102,APPLIED,2026-03-05 05:02:00,2026-03-05 05:02:00
1600004452,RCT20260330004452,2026-03-30 05:02:00,300000102,3531.49,CNY,BANK_TRANSFER,622200000000000102,APPLIED,2026-03-05 05:02:00,2026-03-05 05:02:00
1600004453,RCT20250330004453,2025-03-30 21:18:00,300000111,8192.31,CNY,BANK_TRANSFER,622200000000000111,APPLIED,2025-01-15 21:18:00,2025-01-15 21:18:00
1600004454,RCT20250516004454,2025-05-16 21:18:00,300000111,115924.04,CNY,BANK_TRANSFER,622200000000000111,APPLIED,2025-01-15 21:18:00,2025-01-15 21:18:00
1600004455,RCT20250618004455,2025-06-18 17:47:00,300000128,77792.76,CNY,BANK_TRANSFER,622200000000000128,APPLIED,2025-04-09 17:47:00,2025-04-09 17:47:00
1600004456,RCT20250803004456,2025-08-03 16:09:00,300000721,90670.07,CNY,BANK_TRANSFER,622200000000000721,APPLIED,2025-05-13 16:09:00,2025-05-13 16:09:00
1600004457,RCT20250809004457,2025-08-09 16:09:00,300000721,85579.06,CNY,BANK_TRANSFER,622200000000000721,APPLIED,2025-05-13 16:09:00,2025-05-13 16:09:00
1600004458,RCT20260224004458,2026-02-24 00:19:00,300000959,70594.33,CNY,BANK_TRANSFER,622200000000000959,APPLIED,2025-11-19 00:19:00,2025-11-19 00:19:00
1600004459,RCT20250623004459,2025-06-23 01:45:00,300000985,58326.54,CNY,BANK_TRANSFER,622200000000000985,APPLIED,2025-05-03 01:45:00,2025-05-03 01:45:00
1600004460,RCT20250620004460,2025-06-20 01:45:00,300000985,42441.48,CNY,BANK_TRANSFER,622200000000000985,APPLIED,2025-05-03 01:45:00,2025-05-03 01:45:00
1600004461,RCT20240629004461,2024-06-29 09:06:00,300000146,68539.22,CNY,BANK_TRANSFER,622200000000000146,APPLIED,2024-04-15 09:06:00,2024-04-15 09:06:00
1600004462,RCT20250518004462,2025-05-18 00:10:00,300000331,155718.64,CNY,BANK_TRANSFER,622200000000000331,APPLIED,2025-01-14 00:10:00,2025-01-14 00:10:00
1600004463,RCT20250922004463,2025-09-22 12:25:00,300000640,42751.95,CNY,BANK_TRANSFER,622200000000000640,APPLIED,2025-07-03 12:25:00,2025-07-03 12:25:00
1600004464,RCT20250922004464,2025-09-22 12:25:00,300000640,6045.81,CNY,BANK_TRANSFER,622200000000000640,APPLIED,2025-07-03 12:25:00,2025-07-03 12:25:00
1600004465,RCT20260415004465,2026-04-15 02:10:00,300000708,21428.08,CNY,BANK_TRANSFER,622200000000000708,APPLIED,2026-03-01 02:10:00,2026-03-01 02:10:00
1600004466,RCT20260423004466,2026-04-23 02:10:00,300000708,2419.04,CNY,BANK_TRANSFER,622200000000000708,APPLIED,2026-03-01 02:10:00,2026-03-01 02:10:00
1600004467,RCT20260612004467,2026-06-12 02:10:00,300000708,547.06,CNY,BANK_TRANSFER,622200000000000708,APPLIED,2026-03-01 02:10:00,2026-03-01 02:10:00
1600004468,RCT20250930004468,2025-09-30 13:12:00,300000820,14816.84,CNY,BANK_TRANSFER,622200000000000820,APPLIED,2025-07-15 13:12:00,2025-07-15 13:12:00
1600004469,RCT20250723004469,2025-07-23 17:24:00,300000359,34239.61,CNY,BANK_TRANSFER,622200000000000359,APPLIED,2025-05-03 17:24:00,2025-05-03 17:24:00
1600004470,RCT20251214004470,2025-12-14 14:34:00,300000004,120606.96,CNY,BANK_TRANSFER,622200000000000004,APPLIED,2025-08-13 14:34:00,2025-08-13 14:34:00
1600004471,RCT20250619004471,2025-06-19 22:57:00,300000643,35470.62,CNY,BANK_TRANSFER,622200000000000643,APPLIED,2025-03-01 22:57:00,2025-03-01 22:57:00
1600004472,RCT20260611004472,2026-06-11 08:31:00,300000442,20948.86,CNY,BANK_TRANSFER,622200000000000442,APPLIED,2026-03-12 08:31:00,2026-03-12 08:31:00
1600004473,RCT20260708004473,2026-07-08 08:31:00,300000442,34837.2,CNY,BANK_TRANSFER,622200000000000442,APPLIED,2026-03-12 08:31:00,2026-03-12 08:31:00
1600004474,RCT20260503004474,2026-05-03 08:31:00,300000442,138904.37,CNY,BANK_TRANSFER,622200000000000442,APPLIED,2026-03-12 08:31:00,2026-03-12 08:31:00
1600004475,RCT20260328004475,2026-03-28 08:31:00,300000442,15241.61,CNY,BANK_TRANSFER,622200000000000442,APPLIED,2026-03-12 08:31:00,2026-03-12 08:31:00
1600004476,RCT20250114004476,2025-01-14 20:07:00,300000870,9272.87,CNY,BANK_TRANSFER,622200000000000870,APPLIED,2024-10-21 20:07:00,2024-10-21 20:07:00
1600004477,RCT20250112004477,2025-01-12 20:07:00,300000870,14607.2,CNY,BANK_TRANSFER,622200000000000870,APPLIED,2024-10-21 20:07:00,2024-10-21 20:07:00
1600004478,RCT20250111004478,2025-01-11 20:07:00,300000870,9663.98,CNY,BANK_TRANSFER,622200000000000870,APPLIED,2024-10-21 20:07:00,2024-10-21 20:07:00
1600004479,RCT20241208004479,2024-12-08 20:07:00,300000870,11024.18,CNY,BANK_TRANSFER,622200000000000870,APPLIED,2024-10-21 20:07:00,2024-10-21 20:07:00
1600004480,RCT20250111004480,2025-01-11 21:01:00,300000577,100996.61,CNY,BANK_TRANSFER,622200000000000577,APPLIED,2024-10-27 21:01:00,2024-10-27 21:01:00
1600004481,RCT20241126004481,2024-11-26 21:01:00,300000577,84611.01,CNY,BANK_TRANSFER,622200000000000577,APPLIED,2024-10-27 21:01:00,2024-10-27 21:01:00
1600004482,RCT20241124004482,2024-11-24 21:01:00,300000577,33684.59,CNY,BANK_TRANSFER,622200000000000577,APPLIED,2024-10-27 21:01:00,2024-10-27 21:01:00
1600004483,RCT20241203004483,2024-12-03 21:01:00,300000577,1412.18,CNY,BANK_TRANSFER,622200000000000577,APPLIED,2024-10-27 21:01:00,2024-10-27 21:01:00
1600004484,RCT20250525004484,2025-05-25 21:59:00,300000422,103809.29,CNY,BANK_TRANSFER,622200000000000422,APPLIED,2025-05-09 21:59:00,2025-05-09 21:59:00
1600004485,RCT20250618004485,2025-06-18 03:40:00,300000579,35580.51,CNY,BANK_TRANSFER,622200000000000579,APPLIED,2025-02-12 03:40:00,2025-02-12 03:40:00
1600004486,RCT20250604004486,2025-06-04 03:40:00,300000579,703.59,CNY,BANK_TRANSFER,622200000000000579,APPLIED,2025-02-12 03:40:00,2025-02-12 03:40:00
1600004487,RCT20250613004487,2025-06-13 03:40:00,300000579,1204.04,CNY,BANK_TRANSFER,622200000000000579,APPLIED,2025-02-12 03:40:00,2025-02-12 03:40:00
1600004488,RCT20250512004488,2025-05-12 03:40:00,300000579,20587.06,CNY,BANK_TRANSFER,622200000000000579,APPLIED,2025-02-12 03:40:00,2025-02-12 03:40:00
1600004489,RCT20250428004489,2025-04-28 03:40:00,300000579,81128.42,CNY,BANK_TRANSFER,622200000000000579,APPLIED,2025-02-12 03:40:00,2025-02-12 03:40:00
