bank_account_id,bank_name,branch_name,bank_account_num,account_name,account_type,status
600000715,中国工商银行,中国工商银行上海闵行支行,622200000000000715,苏州华盛电子制造有限公司,PUBLIC,ACTIVE
600000716,浦发银行,浦发银行深圳宝安支行,622200000000000716,北京明川材料供应链有限公司,PUBLIC,ACTIVE
600000717,中信银行,中信银行深圳南山支行,622200000000000717,苏州云启贸易供应链有限公司,PUBLIC,ACTIVE
600000718,招商银行,招商银行杭州余杭支行,622200000000000718,杭州云启材料供应链有限公司,PUBLIC,ACTIVE
600000719,中国工商银行,中国工商银行上海闵行支行,622200000000000719,杭州安拓供应链有限公司,PUBLIC,ACTIVE
600000720,招商银行,招商银行苏州工业园支行,622200000000000720,苏州明川医疗贸易有限公司,PUBLIC,ACTIVE
600000721,平安银行,平安银行北京海淀支行,622200000000000721,北京远辰科技供应链有限公司,PUBLIC,ACTIVE
600000722,中国银行,中国银行杭州余杭支行,622200000000000722,上海融信医疗有限公司,PUBLIC,ACTIVE
600000723,浦发银行,浦发银行杭州滨江支行,622200000000000723,深圳华盛制造有限公司,PUBLIC,ACTIVE
600000724,中国建设银行,中国建设银行北京海淀支行,622200000000000724,杭州华盛贸易有限公司,PUBLIC,ACTIVE
600000725,中信银行,中信银行深圳福田支行,622200000000000725,杭州远辰电子有限公司,PUBLIC,ACTIVE
600000726,中国工商银行,中国工商银行苏州虎丘支行,622200000000000726,深圳融信制造贸易有限公司,PUBLIC,ACTIVE
600000727,交通银行,交通银行北京丰台支行,622200000000000727,上海远辰科技制造有限公司,PUBLIC,ACTIVE
600000728,浦发银行,浦发银行杭州余杭支行,622200000000000728,苏州智联制造有限公司,PUBLIC,ACTIVE
600000729,平安银行,平安银行杭州西湖支行,622200000000000729,深圳恒越科技贸易有限公司,PUBLIC,ACTIVE
600000730,平安银行,平安银行北京朝阳支行,622200000000000730,北京融信材料有限公司,PUBLIC,ACTIVE
600000731,中国工商银行,中国工商银行北京丰台支行,622200000000000731,深圳安拓材料贸易有限公司,PUBLIC,ACTIVE
600000732,交通银行,交通银行苏州虎丘支行,622200000000000732,杨洋婷,PUBLIC,ACTIVE
600000733,平安银行,平安银行上海闵行支行,622200000000000733,北京安拓物流科技有限公司,PUBLIC,ACTIVE
600000734,中信银行,中信银行苏州虎丘支行,622200000000000734,苏州远辰贸易供应链有限公司,PUBLIC,ACTIVE
600000735,中国农业银行,中国农业银行北京丰台支行,622200000000000735,北京融信贸易有限公司,PUBLIC,ACTIVE
600000736,中信银行,中信银行苏州工业园支行,622200000000000736,苏州云启电子制造有限公司,PUBLIC,ACTIVE
600000737,浦发银行,浦发银行上海闵行支行,622200000000000737,北京安拓贸易有限公司,PUBLIC,ACTIVE
600000738,中信银行,中信银行苏州工业园支行,622200000000000738,上海云启制造供应链有限公司,PUBLIC,ACTIVE
600000739,交通银行,交通银行杭州余杭支行,622200000000000739,北京融信材料制造有限公司,PUBLIC,ACTIVE
600000740,中国银行,中国银行北京海淀支行,622200000000000740,杭州启元电子有限公司,PUBLIC,ACTIVE
600000741,中信银行,中信银行北京朝阳支行,622200000000000741,苏州明川供应链有限公司,PUBLIC,ACTIVE
600000742,中国农业银行,中国农业银行苏州吴中支行,622200000000000742,杭州智联材料供应链有限公司,PUBLIC,ACTIVE
600000743,兴业银行,兴业银行深圳宝安支行,622200000000000743,杭州明川制造科技有限公司,PUBLIC,ACTIVE
600000744,平安银行,平安银行北京海淀支行,622200000000000744,深圳安拓制造科技有限公司,PUBLIC,ACTIVE
600000745,平安银行,平安银行杭州西湖支行,622200000000000745,上海嘉禾电子供应链有限公司,PUBLIC,ACTIVE
600000746,中国银行,中国银行深圳宝安支行,622200000000000746,杭州远辰供应链供应链有限公司,PUBLIC,ACTIVE
600000747,中国建设银行,中国建设银行北京丰台支行,622200000000000747,上海启元医疗供应链有限公司,PUBLIC,ACTIVE
600000748,浦发银行,浦发银行深圳福田支行,622200000000000748,杭州华盛制造供应链有限公司,PUBLIC,ACTIVE
600000749,交通银行,交通银行深圳宝安支行,622200000000000749,深圳远辰贸易供应链有限公司,PUBLIC,ACTIVE
600000750,平安银行,平安银行杭州滨江支行,622200000000000750,深圳嘉禾科技制造有限公司,PUBLIC,ACTIVE
600000751,平安银行,平安银行杭州滨江支行,622200000000000751,上海远辰贸易有限公司,PUBLIC,ACTIVE
600000752,中国农业银行,中国农业银行北京海淀支行,622200000000000752,杭州明川供应链科技有限公司,PUBLIC,ACTIVE
600000753,中国建设银行,中国建设银行上海徐汇支行,622200000000000753,苏州融信材料科技有限公司,PUBLIC,ACTIVE
600000754,中国建设银行,中国建设银行苏州工业园支行,622200000000000754,苏州云启物流贸易有限公司,PUBLIC,ACTIVE
600000755,中信银行,中信银行上海闵行支行,622200000000000755,杭州华盛贸易科技有限公司,PUBLIC,ACTIVE
600000756,中国建设银行,中国建设银行北京朝阳支行,622200000000000756,苏州明川制造有限公司,PUBLIC,ACTIVE
600000757,交通银行,交通银行深圳福田支行,622200000000000757,杭州远辰医疗贸易有限公司,PUBLIC,ACTIVE
600000758,中国建设银行,中国建设银行苏州虎丘支行,622200000000000758,北京恒越物流制造有限公司,PUBLIC,ACTIVE
600000759,中国建设银行,中国建设银行北京丰台支行,622200000000000759,上海明川科技科技有限公司,PUBLIC,ACTIVE
600000760,浦发银行,浦发银行北京朝阳支行,622200000000000760,上海云启电子制造有限公司,PUBLIC,ACTIVE
600000761,交通银行,交通银行北京朝阳支行,622200000000000761,杭州明川供应链有限公司,PUBLIC,ACTIVE
600000762,中国建设银行,中国建设银行北京朝阳支行,622200000000000762,杭州安拓医疗供应链有限公司,PUBLIC,ACTIVE
600000763,中国建设银行,中国建设银行北京朝阳支行,622200000000000763,张静琳,PUBLIC,ACTIVE
600000764,招商银行,招商银行北京丰台支行,622200000000000764,上海云启医疗贸易有限公司,PUBLIC,ACTIVE
600000765,招商银行,招商银行苏州工业园支行,622200000000000765,北京启元科技供应链有限公司,PUBLIC,ACTIVE
600000766,平安银行,平安银行上海浦东新支行,622200000000000766,胡磊,PUBLIC,ACTIVE
600000767,中国银行,中国银行上海徐汇支行,622200000000000767,杭州明川电子供应链有限公司,PUBLIC,ACTIVE
600000768,中国建设银行,中国建设银行苏州吴中支行,622200000000000768,深圳融信制造有限公司,PUBLIC,ACTIVE
600000769,招商银行,招商银行上海徐汇支行,622200000000000769,上海启元制造贸易有限公司,PUBLIC,ACTIVE
600000770,中信银行,中信银行杭州余杭支行,622200000000000770,苏州智联科技供应链有限公司,PUBLIC,ACTIVE
600000771,中国农业银行,中国农业银行苏州吴中支行,622200000000000771,苏州华盛物流供应链有限公司,PUBLIC,ACTIVE
600000772,浦发银行,浦发银行上海浦东新支行,622200000000000772,北京启元制造有限公司,PUBLIC,ACTIVE
600000773,中国工商银行,中国工商银行深圳宝安支行,622200000000000773,张娜涛,PUBLIC,ACTIVE
600000774,招商银行,招商银行深圳南山支行,622200000000000774,苏州融信电子供应链有限公司,PUBLIC,ACTIVE
600000775,中国建设银行,中国建设银行杭州西湖支行,622200000000000775,深圳安拓材料有限公司,PUBLIC,ACTIVE
600000776,中国建设银行,中国建设银行苏州吴中支行,622200000000000776,苏州华盛制造供应链有限公司,PUBLIC,ACTIVE
600000777,中国工商银行,中国工商银行上海徐汇支行,622200000000000777,深圳明川电子贸易有限公司,PUBLIC,ACTIVE
600000778,中国农业银行,中国农业银行杭州余杭支行,622200000000000778,杭州智联贸易科技有限公司,PUBLIC,ACTIVE
600000779,交通银行,交通银行上海徐汇支行,622200000000000779,苏州智联物流制造有限公司,PUBLIC,ACTIVE
600000780,招商银行,招商银行杭州西湖支行,622200000000000780,上海安拓医疗制造有限公司,PUBLIC,ACTIVE
600000781,中国农业银行,中国农业银行北京朝阳支行,622200000000000781,苏州嘉禾科技有限公司,PUBLIC,ACTIVE
600000782,中国建设银行,中国建设银行上海闵行支行,622200000000000782,张杰静,PUBLIC,ACTIVE
600000783,兴业银行,兴业银行北京海淀支行,622200000000000783,深圳启元材料科技有限公司,PUBLIC,ACTIVE
600000784,中信银行,中信银行杭州滨江支行,622200000000000784,上海云启材料贸易有限公司,PUBLIC,ACTIVE
600000785,招商银行,招商银行杭州余杭支行,622200000000000785,苏州远辰供应链有限公司,PUBLIC,ACTIVE
600000786,平安银行,平安银行北京海淀支行,622200000000000786,深圳嘉禾物流科技有限公司,PUBLIC,ACTIVE
600000787,招商银行,招商银行苏州工业园支行,622200000000000787,上海远辰医疗贸易有限公司,PUBLIC,ACTIVE
600000788,浦发银行,浦发银行苏州虎丘支行,622200000000000788,杭州启元医疗制造有限公司,PUBLIC,ACTIVE
600000789,交通银行,交通银行上海徐汇支行,622200000000000789,上海明川制造贸易有限公司,PUBLIC,ACTIVE
600000790,中国建设银行,中国建设银行深圳宝安支行,622200000000000790,北京远辰医疗供应链有限公司,PUBLIC,ACTIVE
600000791,浦发银行,浦发银行上海浦东新支行,622200000000000791,北京远辰供应链科技有限公司,PUBLIC,ACTIVE
600000792,中国银行,中国银行上海徐汇支行,622200000000000792,王峰,PUBLIC,ACTIVE
600000793,中信银行,中信银行上海徐汇支行,622200000000000793,深圳华盛科技供应链有限公司,PUBLIC,ACTIVE
600000794,中国银行,中国银行深圳福田支行,622200000000000794,上海智联材料有限公司,PUBLIC,ACTIVE
600000795,平安银行,平安银行上海徐汇支行,622200000000000795,深圳智联医疗贸易有限公司,PUBLIC,ACTIVE
600000796,兴业银行,兴业银行上海徐汇支行,622200000000000796,深圳融信供应链贸易有限公司,PUBLIC,ACTIVE
600000797,交通银行,交通银行苏州虎丘支行,622200000000000797,赵敏娜,PUBLIC,ACTIVE
600000798,中国农业银行,中国农业银行杭州余杭支行,622200000000000798,深圳远辰材料制造有限公司,PUBLIC,ACTIVE
600000799,中国农业银行,中国农业银行杭州余杭支行,622200000000000799,北京云启医疗制造有限公司,PUBLIC,ACTIVE
600000800,招商银行,招商银行杭州西湖支行,622200000000000800,上海云启科技有限公司,PUBLIC,ACTIVE
600000801,中国工商银行,中国工商银行杭州余杭支行,622200000000000801,上海远辰制造制造有限公司,PUBLIC,ACTIVE
600000802,平安银行,平安银行深圳宝安支行,622200000000000802,北京明川电子制造有限公司,PUBLIC,ACTIVE
600000803,兴业银行,兴业银行苏州工业园支行,622200000000000803,深圳融信医疗贸易有限公司,PUBLIC,ACTIVE
600000804,中国农业银行,中国农业银行上海浦东新支行,622200000000000804,上海远辰材料科技有限公司,PUBLIC,ACTIVE
600000805,招商银行,招商银行杭州滨江支行,622200000000000805,苏州安拓医疗贸易有限公司,PUBLIC,ACTIVE
600000806,交通银行,交通银行苏州虎丘支行,622200000000000806,苏州远辰贸易科技有限公司,PUBLIC,ACTIVE
600000807,浦发银行,浦发银行苏州虎丘支行,622200000000000807,上海远辰科技贸易有限公司,PUBLIC,ACTIVE
600000808,中国农业银行,中国农业银行杭州余杭支行,622200000000000808,苏州安拓物流有限公司,PUBLIC,ACTIVE
600000809,招商银行,招商银行深圳南山支行,622200000000000809,深圳云启制造供应链有限公司,PUBLIC,ACTIVE
600000810,招商银行,招商银行苏州吴中支行,622200000000000810,杭州远辰材料贸易有限公司,PUBLIC,ACTIVE
600000811,交通银行,交通银行北京朝阳支行,622200000000000811,苏州恒越制造有限公司,PUBLIC,ACTIVE
600000812,浦发银行,浦发银行深圳福田支行,622200000000000812,朱颖,PUBLIC,ACTIVE
600000813,中国建设银行,中国建设银行苏州工业园支行,622200000000000813,上海启元医疗贸易有限公司,PUBLIC,ACTIVE
600000814,中国工商银行,中国工商银行苏州工业园支行,622200000000000814,北京远辰医疗有限公司,PUBLIC,ACTIVE
600000815,招商银行,招商银行上海徐汇支行,622200000000000815,深圳恒越供应链有限公司,PUBLIC,ACTIVE
600000816,中国农业银行,中国农业银行杭州余杭支行,622200000000000816,上海融信材料制造有限公司,PUBLIC,ACTIVE
600000817,平安银行,平安银行北京朝阳支行,622200000000000817,苏州融信制造有限公司,PUBLIC,ACTIVE
600000818,平安银行,平安银行上海浦东新支行,622200000000000818,上海明川材料有限公司,PUBLIC,ACTIVE
600000819,兴业银行,兴业银行苏州工业园支行,622200000000000819,深圳智联科技有限公司,PUBLIC,ACTIVE
600000820,招商银行,招商银行北京朝阳支行,622200000000000820,苏州云启电子贸易有限公司,PUBLIC,ACTIVE
600000821,中国农业银行,中国农业银行苏州吴中支行,622200000000000821,上海明川电子供应链有限公司,PUBLIC,ACTIVE
600000822,兴业银行,兴业银行深圳南山支行,622200000000000822,杭州明川供应链制造有限公司,PUBLIC,ACTIVE
600000823,浦发银行,浦发银行杭州西湖支行,622200000000000823,上海嘉禾制造有限公司,PUBLIC,ACTIVE
600000824,中信银行,中信银行杭州余杭支行,622200000000000824,上海启元电子贸易有限公司,PUBLIC,ACTIVE
600000825,中国银行,中国银行北京海淀支行,622200000000000825,北京远辰电子贸易有限公司,PUBLIC,ACTIVE
600000826,中信银行,中信银行上海闵行支行,622200000000000826,上海智联贸易有限公司,PUBLIC,ACTIVE
600000827,中国建设银行,中国建设银行上海徐汇支行,622200000000000827,上海恒越医疗科技有限公司,PUBLIC,ACTIVE
600000828,中国银行,中国银行苏州虎丘支行,622200000000000828,杭州融信贸易科技有限公司,PUBLIC,ACTIVE
600000829,招商银行,招商银行苏州虎丘支行,622200000000000829,上海安拓物流有限公司,PUBLIC,ACTIVE
600000830,交通银行,交通银行苏州虎丘支行,622200000000000830,苏州嘉禾物流制造有限公司,PUBLIC,ACTIVE
600000831,招商银行,招商银行北京丰台支行,622200000000000831,上海启元电子制造有限公司,PUBLIC,ACTIVE
600000832,中国工商银行,中国工商银行苏州工业园支行,622200000000000832,苏州远辰物流有限公司,PUBLIC,ACTIVE
600000833,招商银行,招商银行苏州工业园支行,622200000000000833,深圳云启电子供应链有限公司,PUBLIC,ACTIVE
600000834,兴业银行,兴业银行杭州西湖支行,622200000000000834,苏州启元材料有限公司,PUBLIC,ACTIVE
600000835,中国工商银行,中国工商银行苏州工业园支行,622200000000000835,北京嘉禾供应链供应链有限公司,PUBLIC,ACTIVE
600000836,中国农业银行,中国农业银行北京丰台支行,622200000000000836,杭州远辰电子制造有限公司,PUBLIC,ACTIVE
600000837,中国银行,中国银行杭州西湖支行,622200000000000837,苏州恒越制造贸易有限公司,PUBLIC,ACTIVE
600000838,交通银行,交通银行杭州余杭支行,622200000000000838,北京嘉禾供应链贸易有限公司,PUBLIC,ACTIVE
600000839,中国建设银行,中国建设银行上海闵行支行,622200000000000839,上海安拓科技贸易有限公司,PUBLIC,ACTIVE
600000840,中国银行,中国银行北京丰台支行,622200000000000840,上海融信制造有限公司,PUBLIC,ACTIVE
600000841,中国农业银行,中国农业银行苏州虎丘支行,622200000000000841,杭州融信科技有限公司,PUBLIC,ACTIVE
600000842,中国银行,中国银行杭州余杭支行,622200000000000842,深圳智联供应链供应链有限公司,PUBLIC,ACTIVE
600000843,中国工商银行,中国工商银行北京朝阳支行,622200000000000843,苏州远辰科技有限公司,PUBLIC,ACTIVE
600000844,平安银行,平安银行苏州工业园支行,622200000000000844,深圳恒越电子供应链有限公司,PUBLIC,ACTIVE
600000845,中国银行,中国银行杭州滨江支行,622200000000000845,深圳安拓科技科技有限公司,PUBLIC,ACTIVE
600000846,中信银行,中信银行北京海淀支行,622200000000000846,上海智联材料贸易有限公司,PUBLIC,ACTIVE
600000847,中国银行,中国银行杭州西湖支行,622200000000000847,上海融信材料贸易有限公司,PUBLIC,ACTIVE
600000848,中国工商银行,中国工商银行深圳宝安支行,622200000000000848,杭州嘉禾电子科技有限公司,PUBLIC,ACTIVE
600000849,中国工商银行,中国工商银行上海闵行支行,622200000000000849,苏州启元物流供应链有限公司,PUBLIC,ACTIVE
600000850,中国工商银行,中国工商银行苏州吴中支行,622200000000000850,北京嘉禾科技贸易有限公司,PUBLIC,ACTIVE
600000851,中信银行,中信银行北京丰台支行,622200000000000851,苏州明川制造贸易有限公司,PUBLIC,ACTIVE
600000852,招商银行,招商银行苏州吴中支行,622200000000000852,苏州嘉禾医疗制造有限公司,PUBLIC,ACTIVE
600000853,平安银行,平安银行苏州吴中支行,622200000000000853,上海远辰制造科技有限公司,PUBLIC,ACTIVE
600000854,平安银行,平安银行上海闵行支行,622200000000000854,北京云启材料制造有限公司,PUBLIC,ACTIVE
600000855,平安银行,平安银行苏州工业园支行,622200000000000855,上海嘉禾科技有限公司,PUBLIC,ACTIVE
600000856,中国工商银行,中国工商银行深圳福田支行,622200000000000856,上海智联电子贸易有限公司,PUBLIC,ACTIVE
600000857,中信银行,中信银行杭州滨江支行,622200000000000857,北京远辰制造有限公司,PUBLIC,ACTIVE
600000858,交通银行,交通银行上海浦东新支行,622200000000000858,徐敏,PUBLIC,ACTIVE
600000859,平安银行,平安银行杭州滨江支行,622200000000000859,杭州远辰医疗供应链有限公司,PUBLIC,ACTIVE
600000860,交通银行,交通银行深圳宝安支行,622200000000000860,杭州嘉禾医疗供应链有限公司,PUBLIC,ACTIVE
600000861,平安银行,平安银行杭州余杭支行,622200000000000861,苏州嘉禾科技有限公司,PUBLIC,ACTIVE
600000862,招商银行,招商银行苏州工业园支行,622200000000000862,杭州远辰制造制造有限公司,PUBLIC,ACTIVE
600000863,平安银行,平安银行上海浦东新支行,622200000000000863,杭州启元科技供应链有限公司,PUBLIC,ACTIVE
600000864,平安银行,平安银行杭州滨江支行,622200000000000864,苏州启元制造科技有限公司,PUBLIC,ACTIVE
600000865,中国农业银行,中国农业银行杭州西湖支行,622200000000000865,深圳安拓医疗有限公司,PUBLIC,ACTIVE
600000866,中国工商银行,中国工商银行苏州虎丘支行,622200000000000866,杭州嘉禾材料科技有限公司,PUBLIC,ACTIVE
600000867,交通银行,交通银行上海闵行支行,622200000000000867,苏州启元材料有限公司,PUBLIC,ACTIVE
600000868,中国工商银行,中国工商银行上海徐汇支行,622200000000000868,杭州智联物流科技有限公司,PUBLIC,ACTIVE
600000869,平安银行,平安银行上海徐汇支行,622200000000000869,杭州华盛制造有限公司,PUBLIC,ACTIVE
600000870,浦发银行,浦发银行杭州余杭支行,622200000000000870,杭州智联制造贸易有限公司,PUBLIC,ACTIVE
600000871,兴业银行,兴业银行杭州余杭支行,622200000000000871,杭州远辰电子有限公司,PUBLIC,ACTIVE
600000872,浦发银行,浦发银行深圳福田支行,622200000000000872,上海明川贸易制造有限公司,PUBLIC,ACTIVE
600000873,中国工商银行,中国工商银行深圳宝安支行,622200000000000873,北京智联医疗供应链有限公司,PUBLIC,ACTIVE
600000874,浦发银行,浦发银行北京丰台支行,622200000000000874,苏州融信供应链有限公司,PUBLIC,ACTIVE
600000875,浦发银行,浦发银行杭州西湖支行,622200000000000875,深圳远辰科技有限公司,PUBLIC,ACTIVE
600000876,中国银行,中国银行上海徐汇支行,622200000000000876,上海远辰物流贸易有限公司,PUBLIC,ACTIVE
600000877,招商银行,招商银行深圳宝安支行,622200000000000877,杭州嘉禾材料供应链有限公司,PUBLIC,ACTIVE
600000878,兴业银行,兴业银行杭州余杭支行,622200000000000878,上海远辰供应链科技有限公司,PUBLIC,ACTIVE
600000879,浦发银行,浦发银行上海徐汇支行,622200000000000879,苏州华盛制造有限公司,PUBLIC,ACTIVE
600000880,平安银行,平安银行杭州西湖支行,622200000000000880,上海嘉禾医疗制造有限公司,PUBLIC,ACTIVE
600000881,中信银行,中信银行上海闵行支行,622200000000000881,上海融信制造制造有限公司,PUBLIC,ACTIVE
600000882,浦发银行,浦发银行深圳宝安支行,622200000000000882,北京华盛物流供应链有限公司,PUBLIC,ACTIVE
600000883,浦发银行,浦发银行上海徐汇支行,622200000000000883,北京融信贸易科技有限公司,PUBLIC,ACTIVE
600000884,中国银行,中国银行北京朝阳支行,622200000000000884,深圳云启制造供应链有限公司,PUBLIC,ACTIVE
600000885,兴业银行,兴业银行上海徐汇支行,622200000000000885,深圳恒越材料制造有限公司,PUBLIC,ACTIVE
600000886,平安银行,平安银行北京朝阳支行,622200000000000886,李军,PUBLIC,ACTIVE
600000887,招商银行,招商银行深圳南山支行,622200000000000887,上海安拓制造供应链有限公司,PUBLIC,ACTIVE
600000888,兴业银行,兴业银行北京海淀支行,622200000000000888,苏州恒越物流贸易有限公司,PUBLIC,ACTIVE
600000889,中国农业银行,中国农业银行苏州虎丘支行,622200000000000889,杭州明川科技制造有限公司,PUBLIC,ACTIVE
600000890,中国建设银行,中国建设银行苏州虎丘支行,622200000000000890,苏州云启材料有限公司,PUBLIC,ACTIVE
600000891,交通银行,交通银行苏州吴中支行,622200000000000891,杭州安拓材料科技有限公司,PUBLIC,ACTIVE
600000892,交通银行,交通银行北京朝阳支行,622200000000000892,上海恒越材料制造有限公司,PUBLIC,ACTIVE
600000893,浦发银行,浦发银行上海闵行支行,622200000000000893,上海启元电子供应链有限公司,PUBLIC,ACTIVE
600000894,中国建设银行,中国建设银行上海闵行支行,622200000000000894,杭州融信制造供应链有限公司,PUBLIC,ACTIVE
600000895,兴业银行,兴业银行上海浦东新支行,622200000000000895,杭州恒越供应链供应链有限公司,PUBLIC,ACTIVE
600000896,兴业银行,兴业银行北京朝阳支行,622200000000000896,北京华盛电子制造有限公司,PUBLIC,ACTIVE
600000897,交通银行,交通银行北京丰台支行,622200000000000897,苏州远辰电子有限公司,PUBLIC,ACTIVE
600000898,兴业银行,兴业银行上海浦东新支行,622200000000000898,上海恒越制造贸易有限公司,PUBLIC,ACTIVE
600000899,浦发银行,浦发银行苏州工业园支行,622200000000000899,上海启元医疗制造有限公司,PUBLIC,ACTIVE
600000900,中国农业银行,中国农业银行北京丰台支行,622200000000000900,深圳华盛供应链贸易有限公司,PUBLIC,ACTIVE
600000901,平安银行,平安银行上海浦东新支行,622200000000000901,杭州恒越电子制造有限公司,PUBLIC,ACTIVE
600000902,交通银行,交通银行苏州虎丘支行,622200000000000902,上海安拓医疗科技有限公司,PUBLIC,ACTIVE
600000903,中国银行,中国银行上海闵行支行,622200000000000903,杭州智联电子制造有限公司,PUBLIC,ACTIVE
600000904,中国银行,中国银行苏州虎丘支行,622200000000000904,苏州融信贸易供应链有限公司,PUBLIC,ACTIVE
600000905,中信银行,中信银行深圳南山支行,622200000000000905,上海嘉禾材料供应链有限公司,PUBLIC,ACTIVE
600000906,兴业银行,兴业银行苏州虎丘支行,622200000000000906,北京恒越供应链制造有限公司,PUBLIC,ACTIVE
600000907,中国工商银行,中国工商银行上海浦东新支行,622200000000000907,苏州启元医疗供应链有限公司,PUBLIC,ACTIVE
600000908,中信银行,中信银行苏州工业园支行,622200000000000908,苏州华盛材料制造有限公司,PUBLIC,ACTIVE
600000909,兴业银行,兴业银行杭州西湖支行,622200000000000909,北京启元科技科技有限公司,PUBLIC,ACTIVE
600000910,中国农业银行,中国农业银行苏州工业园支行,622200000000000910,深圳华盛科技贸易有限公司,PUBLIC,ACTIVE
600000911,中国建设银行,中国建设银行苏州工业园支行,622200000000000911,苏州安拓材料科技有限公司,PUBLIC,ACTIVE
600000912,招商银行,招商银行深圳宝安支行,622200000000000912,杭州远辰医疗贸易有限公司,PUBLIC,ACTIVE
600000913,兴业银行,兴业银行上海浦东新支行,622200000000000913,杭州远辰物流有限公司,PUBLIC,ACTIVE
600000914,中国工商银行,中国工商银行北京丰台支行,622200000000000914,深圳华盛贸易科技有限公司,PUBLIC,ACTIVE
600000915,浦发银行,浦发银行北京朝阳支行,622200000000000915,上海云启科技供应链有限公司,PUBLIC,ACTIVE
600000916,中信银行,中信银行苏州吴中支行,622200000000000916,杭州明川科技制造有限公司,PUBLIC,ACTIVE
600000917,兴业银行,兴业银行北京朝阳支行,622200000000000917,苏州远辰制造制造有限公司,PUBLIC,ACTIVE
600000918,交通银行,交通银行杭州滨江支行,622200000000000918,杭州智联贸易制造有限公司,PUBLIC,ACTIVE
600000919,兴业银行,兴业银行上海闵行支行,622200000000000919,深圳恒越电子科技有限公司,PUBLIC,ACTIVE
600000920,浦发银行,浦发银行杭州滨江支行,622200000000000920,苏州启元材料制造有限公司,PUBLIC,ACTIVE
600000921,中国工商银行,中国工商银行苏州吴中支行,622200000000000921,杭州嘉禾贸易科技有限公司,PUBLIC,ACTIVE
600000922,中国建设银行,中国建设银行深圳南山支行,622200000000000922,北京远辰科技制造有限公司,PUBLIC,ACTIVE
600000923,平安银行,平安银行深圳南山支行,622200000000000923,上海明川电子制造有限公司,PUBLIC,ACTIVE
600000924,中国银行,中国银行上海浦东新支行,622200000000000924,王凯,PUBLIC,ACTIVE
600000925,中国银行,中国银行苏州吴中支行,622200000000000925,深圳恒越电子贸易有限公司,PUBLIC,ACTIVE
600000926,浦发银行,浦发银行苏州虎丘支行,622200000000000926,北京恒越物流贸易有限公司,PUBLIC,ACTIVE
600000927,交通银行,交通银行苏州工业园支行,622200000000000927,杭州融信材料贸易有限公司,PUBLIC,ACTIVE
600000928,交通银行,交通银行深圳南山支行,622200000000000928,杭州恒越材料有限公司,PUBLIC,ACTIVE
600000929,中国农业银行,中国农业银行深圳福田支行,622200000000000929,深圳云启材料贸易有限公司,PUBLIC,ACTIVE
600000930,中国农业银行,中国农业银行苏州工业园支行,622200000000000930,深圳远辰科技制造有限公司,PUBLIC,ACTIVE
600000931,中国建设银行,中国建设银行苏州工业园支行,622200000000000931,苏州智联科技有限公司,PUBLIC,ACTIVE
600000932,平安银行,平安银行杭州滨江支行,622200000000000932,苏州明川制造供应链有限公司,PUBLIC,ACTIVE
600000933,招商银行,招商银行北京朝阳支行,622200000000000933,北京融信医疗贸易有限公司,PUBLIC,ACTIVE
600000934,平安银行,平安银行北京丰台支行,622200000000000934,杭州启元科技制造有限公司,PUBLIC,ACTIVE
600000935,招商银行,招商银行上海闵行支行,622200000000000935,苏州启元电子有限公司,PUBLIC,ACTIVE
600000936,招商银行,招商银行上海浦东新支行,622200000000000936,上海融信医疗贸易有限公司,PUBLIC,ACTIVE
600000937,中国银行,中国银行上海闵行支行,622200000000000937,深圳智联科技制造有限公司,PUBLIC,ACTIVE
600000938,中国建设银行,中国建设银行深圳南山支行,622200000000000938,深圳明川电子制造有限公司,PUBLIC,ACTIVE
600000939,浦发银行,浦发银行上海徐汇支行,622200000000000939,苏州华盛科技贸易有限公司,PUBLIC,ACTIVE
600000940,平安银行,平安银行北京朝阳支行,622200000000000940,上海融信材料贸易有限公司,PUBLIC,ACTIVE
600000941,浦发银行,浦发银行深圳宝安支行,622200000000000941,上海华盛物流制造有限公司,PUBLIC,ACTIVE
600000942,兴业银行,兴业银行杭州余杭支行,622200000000000942,杨婷,PUBLIC,ACTIVE
600000943,中国银行,中国银行苏州吴中支行,622200000000000943,上海明川供应链贸易有限公司,PUBLIC,ACTIVE
600000944,中国建设银行,中国建设银行杭州西湖支行,622200000000000944,杭州启元供应链有限公司,PUBLIC,ACTIVE
600000945,中国工商银行,中国工商银行苏州吴中支行,622200000000000944,刘军,PUBLIC,ACTIVE
600000946,交通银行,交通银行上海闵行支行,622200000000000946,北京启元制造供应链有限公司,PUBLIC,ACTIVE
600000947,交通银行,交通银行杭州滨江支行,622200000000000947,上海安拓电子制造有限公司,PUBLIC,ACTIVE
600000948,中国工商银行,中国工商银行北京朝阳支行,622200000000000948,深圳恒越电子供应链有限公司,PUBLIC,ACTIVE
600000949,中国农业银行,中国农业银行深圳福田支行,622200000000000949,上海云启制造供应链有限公司,PUBLIC,ACTIVE
600000950,中国农业银行,中国农业银行深圳福田支行,622200000000000950,深圳安拓物流供应链有限公司,PUBLIC,ACTIVE
600000951,平安银行,平安银行深圳福田支行,622200000000000951,上海安拓科技供应链有限公司,PUBLIC,ACTIVE
600000952,中信银行,中信银行深圳福田支行,622200000000000952,深圳恒越材料供应链有限公司,PUBLIC,ACTIVE
600000953,交通银行,交通银行北京丰台支行,622200000000000953,上海启元制造科技有限公司,PUBLIC,ACTIVE
